id,affectedbywaitstop,arrivaldeparturetime,directionid,predictedtime,predictionaccuracymsecs,predictionreadtime,predictionsource,routeid,routeshortname,stopid,tripid,vehicleid,horizon,error,date,Color indicator,horizon seconds
86390,TRUE,10/07/17 12:04,0,10/07/17 12:02,129435,10/07/17 11:38,Transitime,2,2,7620,278213,1508,00:26:43,2,10/07/17,0,1603
86500,FALSE,10/07/17 12:05,0,10/07/17 12:03,116450,10/07/17 11:54,Transitime,2,2,469,278214,1008,00:10:37,2,10/07/17,0,637
39493,FALSE,10/07/17 10:47,0,10/07/17 10:34,731343,10/07/17 10:25,Transitime,2,2,441,278216,2930,00:21:43,12,10/07/17,0,1303
39494,FALSE,10/07/17 10:47,0,10/07/17 10:47,-32580,10/07/17 10:38,Transitime,2,2,441,278216,2930,00:08:50,-1,10/07/17,0,530
86502,FALSE,10/07/17 12:05,0,10/07/17 12:04,81612,10/07/17 11:54,Transitime,2,2,470,278214,1008,00:10:49,1,10/07/17,0,649
39636,FALSE,10/07/17 10:46,1,10/07/17 10:38,480620,10/07/17 10:12,Transitime,2,2,7470,278263,2928,00:33:26,8,10/07/17,0,2006
42487,FALSE,10/07/17 10:50,0,10/07/17 10:37,791545,10/07/17 10:16,Transitime,2,2,445,278216,2930,00:33:25,13,10/07/17,0,2005
42488,FALSE,10/07/17 10:50,0,10/07/17 10:37,791545,10/07/17 10:25,Transitime,2,2,445,278216,2930,00:24:56,13,10/07/17,0,1496
42489,FALSE,10/07/17 10:50,0,10/07/17 10:37,791545,10/07/17 10:29,Transitime,2,2,445,278216,2930,00:20:51,13,10/07/17,0,1251
42490,FALSE,10/07/17 10:50,0,10/07/17 10:37,770033,10/07/17 10:16,Transitime,2,2,446,278216,2930,00:33:30,13,10/07/17,0,2010
42491,FALSE,10/07/17 10:50,0,10/07/17 10:50,6110,10/07/17 10:38,Transitime,2,2,446,278216,2930,00:12:07,0,10/07/17,0,727
86654,FALSE,10/07/17 12:05,1,10/07/17 11:53,693401,10/07/17 11:50,Transitime,2,2,889,278259,2928,00:14:51,12,10/07/17,0,891
87322,FALSE,,1,10/07/17 11:50,0,10/07/17 11:21,Transitime,2,2,529,278260,2930,12:38:57,0,30/12/99,Err:502,-3708847263
42495,FALSE,10/07/17 10:50,0,10/07/17 10:51,-37165,10/07/17 10:33,Transitime,2,2,4482,278216,2930,00:17:00,-1,10/07/17,0,1020
42496,FALSE,10/07/17 10:50,0,10/07/17 10:52,-93817,10/07/17 10:46,Transitime,2,2,449,278216,2930,00:03:45,-2,10/07/17,0,225
42497,FALSE,,1,10/07/17 10:33,0,10/07/17 10:16,Transitime,2,2,491,278263,1306,13:43:08,0,30/12/99,Err:502,-3708843412
234696,TRUE,11/07/17 13:15,0,11/07/17 13:12,221704,11/07/17 12:57,Transitime,2,2,4017,278211,2603,00:17:54,4,11/07/17,100,1074
54508,FALSE,10/07/17 11:14,1,10/07/17 11:14,-35465,10/07/17 11:12,Transitime,2,2,532,278262,1008,00:01:10,-1,10/07/17,0,70
54509,FALSE,10/07/17 11:13,1,10/07/17 11:08,316113,10/07/17 10:38,Transitime,2,2,7619,278262,1008,00:35:04,5,10/07/17,0,2104
54511,FALSE,10/07/17 11:13,1,10/07/17 11:07,362869,10/07/17 10:59,Transitime,2,2,7619,278262,1008,00:13:21,6,10/07/17,0,801
54693,TRUE,10/07/17 11:16,0,10/07/17 11:12,241698,10/07/17 10:51,Transitime,2,2,433,278215,2928,00:25:49,4,10/07/17,0,1549
89416,FALSE,10/07/17 12:10,0,10/07/17 12:09,45800,10/07/17 11:58,Transitime,2,2,935,278214,1008,00:11:42,1,10/07/17,0,702
56376,FALSE,10/07/17 11:18,0,10/07/17 11:17,72143,10/07/17 10:59,Transitime,2,2,439,278215,2928,00:18:49,1,10/07/17,0,1129
42516,FALSE,,1,10/07/17 10:32,0,10/07/17 10:16,Transitime,2,2,4496,278263,1306,13:43:08,0,30/12/99,Err:502,-3708843412
42517,FALSE,,1,10/07/17 10:34,0,10/07/17 10:21,Transitime,2,2,498,278262,1008,13:38:57,0,30/12/99,Err:502,-3708843663
42518,FALSE,,1,10/07/17 10:35,0,10/07/17 10:25,Transitime,2,2,482,278263,1306,13:34:38,0,30/12/99,Err:502,-3708843922
42519,FALSE,,1,10/07/17 10:35,0,10/07/17 10:16,Transitime,2,2,501,278262,1008,13:43:08,0,30/12/99,Err:502,-3708843412
42520,FALSE,,1,10/07/17 10:32,0,10/07/17 10:12,Transitime,2,2,6925,278263,1306,13:47:09,0,30/12/99,Err:502,-3708843171
42521,FALSE,,1,10/07/17 10:31,0,10/07/17 10:25,Transitime,2,2,476,278263,1306,13:34:38,0,30/12/99,Err:502,-3708843922
42522,FALSE,,1,10/07/17 10:32,0,10/07/17 10:12,Transitime,2,2,6925,278262,1008,13:47:09,0,30/12/99,Err:502,-3708843171
56841,FALSE,10/07/17 11:20,1,10/07/17 11:18,101626,10/07/17 11:12,Transitime,2,2,7470,278262,1008,00:07:27,2,10/07/17,0,447
42637,FALSE,10/07/17 10:51,0,10/07/17 10:54,-174233,10/07/17 10:42,Transitime,2,2,453,278216,2930,00:09:06,-3,10/07/17,0,546
43200,FALSE,10/07/17 10:50,1,10/07/17 10:49,54838,10/07/17 10:42,Transitime,2,2,6925,278262,1008,00:07:13,1,10/07/17,0,433
43201,FALSE,10/07/17 10:51,1,10/07/17 10:49,80406,10/07/17 10:42,Transitime,2,2,495,278262,1008,00:08:23,1,10/07/17,0,503
57670,FALSE,10/07/17 11:21,1,10/07/17 11:18,166656,10/07/17 10:59,Transitime,2,2,495,278261,1508,00:21:34,3,10/07/17,0,1294
43222,FALSE,10/07/17 10:52,1,10/07/17 10:51,88382,10/07/17 10:46,Transitime,2,2,498,278262,1008,00:05:40,1,10/07/17,0,340
46627,FALSE,10/07/17 10:57,1,10/07/17 10:56,102060,10/07/17 10:38,Transitime,2,2,508,278262,1008,00:19:31,2,10/07/17,0,1171
46628,FALSE,10/07/17 10:57,1,10/07/17 10:57,26965,10/07/17 10:55,Transitime,2,2,509,278262,1008,00:02:19,0,10/07/17,0,139
47052,FALSE,,0,10/07/17 10:42,0,10/07/17 10:33,Transitime,2,2,5887,278217,1508,13:26:25,0,30/12/99,Err:502,-3708844415
43655,FALSE,10/07/17 10:53,1,10/07/17 10:52,26089,10/07/17 10:29,Transitime,2,2,500,278262,1008,00:23:41,0,10/07/17,0,1421
43656,FALSE,10/07/17 10:53,1,10/07/17 10:53,-5682,10/07/17 10:51,Transitime,2,2,500,278262,1008,00:02:06,0,10/07/17,0,126
43657,FALSE,10/07/17 10:53,1,10/07/17 10:55,-126420,10/07/17 10:33,Transitime,2,2,501,278262,1008,00:19:42,-2,10/07/17,0,1182
47054,FALSE,,1,10/07/17 10:41,0,10/07/17 10:16,Transitime,2,2,505,278263,1306,13:43:08,0,30/12/99,Err:502,-3708843412
43795,TRUE,10/07/17 10:53,1,10/07/17 10:55,-100047,10/07/17 10:33,Transitime,2,2,6497,278261,1508,00:19:45,-2,10/07/17,0,1185
81155,FALSE,10/07/17 11:57,0,10/07/17 11:58,-56011,10/07/17 11:50,Transitime,2,2,458,278214,1008,00:07:15,-1,10/07/17,0,435
43905,FALSE,10/07/17 10:52,0,10/07/17 10:51,20408,10/07/17 10:51,Transitime,2,2,454,278216,2930,00:01:09,0,10/07/17,0,69
44510,FALSE,,0,10/07/17 10:39,0,10/07/17 10:16,Transitime,2,2,937,278217,1508,13:43:08,0,30/12/99,Err:502,-3708843412
44515,FALSE,,1,10/07/17 10:38,0,10/07/17 10:16,Transitime,2,2,505,278262,1008,13:43:08,0,30/12/99,Err:502,-3708843412
44520,FALSE,,0,10/07/17 10:39,0,10/07/17 10:38,Transitime,2,2,5887,278217,1508,13:21:45,0,30/12/99,Err:502,-3708844695
44528,FALSE,,0,10/07/17 10:40,0,10/07/17 10:33,Transitime,2,2,935,278217,1508,13:26:25,0,30/12/99,Err:502,-3708844415
44530,FALSE,,1,10/07/17 10:38,0,10/07/17 10:16,Transitime,2,2,501,278263,1306,13:43:08,0,30/12/99,Err:502,-3708843412
84686,TRUE,10/07/17 12:03,1,10/07/17 11:58,278892,10/07/17 11:42,Transitime,2,2,886,278259,2928,00:21:21,5,10/07/17,0,1281
133776,FALSE,,1,10/07/17 13:16,0,10/07/17 12:59,Transitime,2,2,488,278257,1215,11:00:20,0,30/12/99,Err:502,-3708853180
49809,TRUE,10/07/17 11:02,1,10/07/17 11:00,95220,10/07/17 10:33,Transitime,2,2,888,278261,1508,00:28:52,2,10/07/17,0,1732
44782,FALSE,10/07/17 10:53,1,10/07/17 10:57,-204683,10/07/17 10:33,Transitime,2,2,504,278262,1008,00:20:06,-3,10/07/17,0,1206
44783,FALSE,10/07/17 10:54,1,10/07/17 10:55,-35467,10/07/17 10:29,Transitime,2,2,505,278262,1008,00:25:26,-1,10/07/17,0,1526
44784,FALSE,10/07/17 10:54,1,10/07/17 10:56,-67238,10/07/17 10:51,Transitime,2,2,505,278262,1008,00:03:52,-1,10/07/17,0,232
49810,FALSE,10/07/17 11:03,1,10/07/17 11:03,-35991,10/07/17 10:59,Transitime,2,2,889,278261,1508,00:03:06,-1,10/07/17,0,186
49921,FALSE,10/07/17 11:03,0,10/07/17 11:02,41285,10/07/17 10:55,Transitime,2,2,470,278216,2930,00:07:54,1,10/07/17,0,474
51068,FALSE,10/07/17 11:05,1,10/07/17 11:01,213119,10/07/17 10:55,Transitime,2,2,518,278262,1008,00:09:38,4,10/07/17,0,578
51083,FALSE,10/07/17 11:07,1,10/07/17 11:02,286203,10/07/17 10:38,Transitime,2,2,522,278262,1008,00:29:08,5,10/07/17,0,1748
51236,FALSE,10/07/17 11:08,1,10/07/17 11:09,-56852,10/07/17 11:04,Transitime,2,2,479,278261,1508,00:04:09,-1,10/07/17,0,249
51237,FALSE,10/07/17 11:05,1,10/07/17 10:55,587684,10/07/17 10:46,Transitime,2,2,475,278261,1508,00:18:33,10,10/07/17,0,1113
52924,FALSE,10/07/17 11:10,0,10/07/17 11:08,70875,10/07/17 10:55,Transitime,2,2,937,278216,2930,00:14:34,1,10/07/17,0,874
52925,FALSE,10/07/17 11:10,0,10/07/17 11:10,-27192,10/07/17 10:46,Transitime,2,2,5887,278216,2930,00:23:19,0,10/07/17,0,1399
54510,FALSE,10/07/17 11:13,1,10/07/17 11:09,254849,10/07/17 10:42,Transitime,2,2,7619,278262,1008,00:30:29,4,10/07/17,0,1829
54859,FALSE,10/07/17 11:15,1,10/07/17 11:02,762879,10/07/17 10:46,Transitime,2,2,487,278261,1508,00:28:34,13,10/07/17,0,1714
55307,FALSE,10/07/17 11:16,1,10/07/17 11:10,332771,10/07/17 10:46,Transitime,2,2,4648,278262,1008,00:29:35,6,10/07/17,0,1775
133917,FALSE,10/07/17 13:31,0,10/07/17 13:30,62849,10/07/17 13:28,Transitime,2,2,4444,278210,1008,00:02:35,1,10/07/17,0,155
56842,FALSE,10/07/17 11:20,1,10/07/17 11:18,117444,10/07/17 11:16,Transitime,2,2,7470,278262,1008,00:03:26,2,10/07/17,0,206
56843,FALSE,10/07/17 11:19,1,10/07/17 11:13,392959,10/07/17 10:55,Transitime,2,2,546,278262,1008,00:24:19,7,10/07/17,0,1459
57671,FALSE,10/07/17 11:21,1,10/07/17 11:17,254912,10/07/17 11:08,Transitime,2,2,495,278261,1508,00:12:44,4,10/07/17,0,764
234697,TRUE,11/07/17 13:15,0,11/07/17 13:12,219868,11/07/17 12:57,Transitime,2,2,7617,278211,2603,00:18:04,4,11/07/17,100,1084
234698,FALSE,11/07/17 13:15,0,11/07/17 13:15,14519,11/07/17 13:15,Transitime,2,2,7617,278211,2603,00:00:21,0,11/07/17,100,21
88566,FALSE,10/07/17 12:08,1,10/07/17 11:58,638724,10/07/17 11:54,Transitime,2,2,476,278259,2928,00:13:51,11,10/07/17,0,831
89417,FALSE,10/07/17 12:10,0,10/07/17 12:10,38308,10/07/17 12:07,Transitime,2,2,935,278214,1008,00:03:25,1,10/07/17,0,205
136604,FALSE,10/07/17 13:36,1,10/07/17 13:34,99544,10/07/17 13:08,Transitime,2,2,7611,278257,1508,00:28:31,2,10/07/17,0,1711
138402,FALSE,,1,10/07/17 13:24,0,10/07/17 13:12,Transitime,2,2,496,278257,1215,10:47:33,0,30/12/99,Err:502,-3708853947
142297,FALSE,10/07/17 13:47,0,10/07/17 13:46,93408,10/07/17 13:28,Transitime,2,2,438,278210,1008,00:18:39,2,10/07/17,0,1119
92570,FALSE,10/07/17 12:14,1,10/07/17 12:11,183330,10/07/17 11:54,Transitime,2,2,7470,278260,2930,00:19:58,3,10/07/17,0,1198
93162,FALSE,10/07/17 12:14,0,10/07/17 12:18,-234387,10/07/17 11:58,Transitime,2,2,439,278213,1508,00:15:17,-4,10/07/17,0,917
142298,FALSE,10/07/17 13:47,0,10/07/17 13:47,39416,10/07/17 13:37,Transitime,2,2,439,278210,1008,00:10:39,1,10/07/17,0,639
60469,TRUE,10/07/17 11:26,0,10/07/17 11:23,175423,10/07/17 10:55,Transitime,2,2,455,278215,2928,00:31:11,3,10/07/17,0,1871
60470,FALSE,10/07/17 11:26,0,10/07/17 11:27,-22311,10/07/17 11:12,Transitime,2,2,455,278215,2928,00:13:53,0,10/07/17,0,833
60471,FALSE,10/07/17 11:26,0,10/07/17 11:23,156452,10/07/17 11:08,Transitime,2,2,452,278215,2928,00:17:12,3,10/07/17,0,1032
145720,FALSE,10/07/17 13:52,0,10/07/17 13:54,-71672,10/07/17 13:41,Transitime,2,2,451,278210,1008,00:11:27,-1,10/07/17,0,687
94314,FALSE,10/07/17 12:20,1,10/07/17 12:17,160859,10/07/17 12:15,Transitime,2,2,6925,278259,2928,00:04:47,3,10/07/17,0,287
95260,FALSE,10/07/17 12:23,1,10/07/17 12:13,654463,10/07/17 11:50,Transitime,2,2,503,278259,2928,00:33:22,11,10/07/17,0,2002
60771,FALSE,10/07/17 11:25,1,10/07/17 11:25,4709,10/07/17 11:16,Transitime,2,2,505,278261,1508,00:08:43,0,10/07/17,0,523
60939,TRUE,10/07/17 11:27,0,10/07/17 11:26,61749,10/07/17 10:59,Transitime,2,2,7469,278214,1008,00:27:57,1,10/07/17,0,1677
61334,FALSE,10/07/17 11:27,1,10/07/17 11:25,100679,10/07/17 11:04,Transitime,2,2,507,278261,1508,00:22:56,2,10/07/17,0,1376
61335,FALSE,10/07/17 11:28,1,10/07/17 11:23,291410,10/07/17 10:55,Transitime,2,2,509,278261,1508,00:33:05,5,10/07/17,0,1985
95261,FALSE,10/07/17 12:23,1,10/07/17 12:13,654463,10/07/17 11:58,Transitime,2,2,503,278259,2928,00:24:59,11,10/07/17,0,1499
95262,FALSE,10/07/17 12:23,1,10/07/17 12:22,79466,10/07/17 12:15,Transitime,2,2,503,278259,2928,00:08:18,1,10/07/17,0,498
95278,FALSE,10/07/17 12:23,1,10/07/17 12:24,-31925,10/07/17 12:23,Transitime,2,2,503,278259,2928,00:00:00,-1,10/07/17,0,0
95280,FALSE,10/07/17 12:23,1,10/07/17 12:11,660514,10/07/17 11:54,Transitime,2,2,501,278259,2928,00:28:03,11,10/07/17,0,1683
148561,TRUE,10/07/17 13:57,0,10/07/17 13:55,135511,10/07/17 13:37,Transitime,2,2,6968,278209,1508,00:20:02,2,10/07/17,0,1202
64424,FALSE,10/07/17 11:33,0,10/07/17 11:30,175729,10/07/17 11:08,Transitime,2,2,6936,278215,2928,00:24:22,3,10/07/17,0,1462
64703,FALSE,10/07/17 11:30,1,10/07/17 11:30,9394,10/07/17 11:29,Transitime,2,2,512,278261,1508,00:00:42,0,10/07/17,0,42
64705,FALSE,10/07/17 11:31,1,10/07/17 11:32,-50542,10/07/17 11:25,Transitime,2,2,514,278261,1508,00:06:22,-1,10/07/17,0,382
156894,FALSE,11/07/17 10:26,1,11/07/17 10:31,-287654,11/07/17 10:09,Transitime,2,2,508,278263,2603,00:17:20,-5,11/07/17,100,1040
156895,FALSE,11/07/17 10:27,1,11/07/17 10:32,-349695,11/07/17 10:04,Transitime,2,2,510,278263,2603,00:22:31,-6,11/07/17,100,1351
65569,FALSE,10/07/17 11:34,0,10/07/17 11:32,104954,10/07/17 11:16,Transitime,2,2,6937,278215,2928,00:17:23,2,10/07/17,0,1043
96262,FALSE,10/07/17 12:26,0,10/07/17 12:26,-17832,10/07/17 12:23,Transitime,2,2,461,278213,1508,00:02:12,0,10/07/17,0,132
97214,FALSE,10/07/17 12:27,1,10/07/17 12:20,444335,10/07/17 11:58,Transitime,2,2,514,278259,2928,00:28:34,7,10/07/17,0,1714
97903,TRUE,10/07/17 12:30,0,10/07/17 12:27,138634,10/07/17 12:15,Transitime,2,2,405,278212,2930,00:14:37,2,10/07/17,0,877
156896,FALSE,11/07/17 10:27,1,11/07/17 10:32,-320383,11/07/17 10:09,Transitime,2,2,510,278263,2603,00:18:00,-5,11/07/17,100,1080
69032,FALSE,10/07/17 11:37,1,10/07/17 11:38,-72273,10/07/17 11:21,Transitime,2,2,7852,278261,1508,00:16:06,-1,10/07/17,0,966
82983,TRUE,10/07/17 12:02,0,10/07/17 12:00,71182,10/07/17 11:46,Transitime,2,2,413,278213,1508,00:15:33,1,10/07/17,0,933
236907,FALSE,11/07/17 13:17,1,11/07/17 13:16,64071,11/07/17 12:53,Transitime,2,2,4898,278258,1508,00:24:19,1,11/07/17,100,1459
69201,TRUE,10/07/17 11:38,0,10/07/17 11:36,101333,10/07/17 11:08,Transitime,2,2,422,278214,1008,00:29:43,2,10/07/17,0,1783
69202,TRUE,10/07/17 11:38,0,10/07/17 11:35,184552,10/07/17 11:16,Transitime,2,2,7616,278214,1008,00:21:17,3,10/07/17,0,1277
69203,TRUE,10/07/17 11:38,0,10/07/17 11:35,148223,10/07/17 11:25,Transitime,2,2,420,278214,1008,00:12:42,2,10/07/17,0,762
86501,FALSE,10/07/17 12:05,0,10/07/17 12:04,88273,10/07/17 11:58,Transitime,2,2,469,278214,1008,00:06:35,1,10/07/17,0,395
87479,TRUE,10/07/17 12:06,0,10/07/17 12:04,162948,10/07/17 11:46,Transitime,2,2,418,278213,1508,00:20:23,3,10/07/17,0,1223
69768,TRUE,10/07/17 11:40,0,10/07/17 11:38,116174,10/07/17 11:21,Transitime,2,2,4017,278214,1008,00:19:46,2,10/07/17,0,1186
69769,FALSE,10/07/17 11:40,0,10/07/17 11:40,-6516,10/07/17 11:29,Transitime,2,2,424,278214,1008,00:10:23,0,10/07/17,0,623
89697,TRUE,,0,10/07/17 11:55,0,10/07/17 11:25,Transitime,2,2,6968,278213,1508,12:34:24,0,30/12/99,Err:502,-3708847536
90433,TRUE,10/07/17 12:12,0,10/07/17 12:12,-6316,10/07/17 11:50,Transitime,2,2,4481,278213,1508,00:21:36,0,10/07/17,0,1296
90975,FALSE,10/07/17 12:12,0,10/07/17 12:12,-4119,10/07/17 12:11,Transitime,2,2,435,278213,1508,00:01:15,0,10/07/17,0,75
69887,FALSE,10/07/17 11:40,0,10/07/17 11:37,236711,10/07/17 11:12,Transitime,2,2,471,278215,2928,00:28:07,4,10/07/17,0,1687
69888,FALSE,10/07/17 11:39,0,10/07/17 11:35,250837,10/07/17 11:25,Transitime,2,2,469,278215,2928,00:13:51,4,10/07/17,0,831
69889,FALSE,10/07/17 11:39,0,10/07/17 11:36,204084,10/07/17 11:33,Transitime,2,2,469,278215,2928,00:05:35,3,10/07/17,0,335
69890,FALSE,10/07/17 11:40,0,10/07/17 11:36,197653,10/07/17 11:33,Transitime,2,2,470,278215,2928,00:06:16,3,10/07/17,0,376
91080,FALSE,10/07/17 12:12,0,10/07/17 12:10,101073,10/07/17 11:54,Transitime,2,2,937,278214,1008,00:17:20,2,10/07/17,0,1040
91081,FALSE,10/07/17 12:12,0,10/07/17 12:11,57522,10/07/17 11:46,Transitime,2,2,6901,278214,1008,00:25:53,1,10/07/17,0,1553
91427,FALSE,10/07/17 12:13,0,10/07/17 12:17,-238299,10/07/17 12:07,Transitime,2,2,438,278213,1508,00:06:39,-4,10/07/17,0,399
135609,TRUE,10/07/17 13:35,0,10/07/17 13:32,213081,10/07/17 13:12,Transitime,2,2,7620,278210,1008,00:23:22,4,10/07/17,0,1402
70036,FALSE,10/07/17 11:40,1,10/07/17 11:28,773653,10/07/17 11:16,Transitime,2,2,487,278260,2930,00:24:01,13,10/07/17,0,1441
70037,FALSE,10/07/17 11:38,1,10/07/17 11:37,68343,10/07/17 11:29,Transitime,2,2,476,278260,2930,00:09:10,1,10/07/17,0,550
70038,FALSE,10/07/17 11:39,1,10/07/17 11:23,942090,10/07/17 11:12,Transitime,2,2,479,278260,2930,00:26:35,16,10/07/17,0,1595
70039,FALSE,10/07/17 11:39,1,10/07/17 11:41,-87894,10/07/17 11:38,Transitime,2,2,480,278260,2930,00:01:45,-1,10/07/17,0,105
137343,TRUE,10/07/17 13:37,0,10/07/17 13:34,191406,10/07/17 13:20,Transitime,2,2,420,278210,1008,00:17:22,3,10/07/17,0,1042
137344,FALSE,10/07/17 13:37,0,10/07/17 13:36,60234,10/07/17 13:28,Transitime,2,2,420,278210,1008,00:08:59,1,10/07/17,0,539
70208,FALSE,10/07/17 11:41,0,10/07/17 11:41,-29611,10/07/17 11:29,Transitime,2,2,427,278214,1008,00:11:42,0,10/07/17,0,702
70209,FALSE,10/07/17 11:41,0,10/07/17 11:43,-111539,10/07/17 11:38,Transitime,2,2,427,278214,1008,00:03:23,-2,10/07/17,0,203
137366,TRUE,10/07/17 13:39,0,10/07/17 13:35,205696,10/07/17 13:08,Transitime,2,2,422,278210,1008,00:31:11,3,10/07/17,0,1871
137368,FALSE,10/07/17 13:39,0,10/07/17 13:38,41638,10/07/17 13:37,Transitime,2,2,422,278210,1008,00:02:02,1,10/07/17,0,122
241063,FALSE,11/07/17 13:25,1,11/07/17 13:27,-140904,11/07/17 13:01,Transitime,2,2,517,278257,1017,00:23:35,-2,11/07/17,100,1415
148064,FALSE,10/07/17 13:54,1,10/07/17 13:55,-55576,10/07/17 13:49,Transitime,2,2,508,278256,2930,00:04:23,-1,10/07/17,0,263
70448,FALSE,10/07/17 11:41,1,10/07/17 11:42,-64579,10/07/17 11:33,Transitime,2,2,4648,278261,1508,00:07:46,-1,10/07/17,0,466
70449,FALSE,10/07/17 11:38,1,10/07/17 11:39,-28571,10/07/17 11:21,Transitime,2,2,528,278261,1508,00:17:51,0,10/07/17,0,1071
70450,FALSE,10/07/17 11:39,1,10/07/17 11:40,-48075,10/07/17 11:21,Transitime,2,2,529,278261,1508,00:18:26,-1,10/07/17,0,1106
70451,FALSE,10/07/17 11:39,1,10/07/17 11:39,-7283,10/07/17 11:38,Transitime,2,2,529,278261,1508,00:01:28,0,10/07/17,0,88
70452,FALSE,10/07/17 11:40,1,10/07/17 11:40,7583,10/07/17 11:12,Transitime,2,2,532,278261,1508,00:27:44,0,10/07/17,0,1664
70453,FALSE,10/07/17 11:41,1,10/07/17 11:43,-132033,10/07/17 11:25,Transitime,2,2,7611,278261,1508,00:15:27,-2,10/07/17,0,927
93735,FALSE,10/07/17 12:19,0,10/07/17 12:20,-54782,10/07/17 12:15,Transitime,2,2,4482,278213,1508,00:04:12,-1,10/07/17,0,252
70625,TRUE,10/07/17 11:41,0,10/07/17 11:41,35075,10/07/17 11:16,Transitime,2,2,430,278214,1008,00:25:01,1,10/07/17,0,1501
94315,FALSE,10/07/17 12:20,1,10/07/17 12:19,57443,10/07/17 12:07,Transitime,2,2,495,278259,2928,00:13:35,1,10/07/17,0,815
70747,FALSE,10/07/17 11:41,0,10/07/17 11:41,20911,10/07/17 11:38,Transitime,2,2,4027,278215,2928,00:03:47,0,10/07/17,0,227
148065,FALSE,10/07/17 13:55,1,10/07/17 13:58,-166768,10/07/17 13:33,Transitime,2,2,512,278256,2930,00:22:28,-3,10/07/17,0,1348
148066,FALSE,10/07/17 13:56,1,10/07/17 13:43,773188,10/07/17 13:24,Transitime,2,2,514,278256,2930,00:31:22,13,10/07/17,0,1882
148067,FALSE,10/07/17 13:56,1,10/07/17 13:57,-63862,10/07/17 13:41,Transitime,2,2,514,278256,2930,00:14:52,-1,10/07/17,0,892
72271,FALSE,10/07/17 11:42,1,10/07/17 11:28,870691,10/07/17 11:16,Transitime,2,2,488,278260,2930,00:26:05,15,10/07/17,0,1565
72272,FALSE,10/07/17 11:43,1,10/07/17 11:44,-90464,10/07/17 11:29,Transitime,2,2,4496,278260,2930,00:13:46,-2,10/07/17,0,826
72273,FALSE,10/07/17 11:44,1,10/07/17 11:45,-78185,10/07/17 11:33,Transitime,2,2,491,278260,2930,00:10:26,-1,10/07/17,0,626
148068,FALSE,10/07/17 13:56,1,10/07/17 13:58,-124759,10/07/17 13:49,Transitime,2,2,514,278256,2930,00:06:36,-2,10/07/17,0,396
95974,FALSE,10/07/17 12:24,1,10/07/17 12:24,45139,10/07/17 12:11,Transitime,2,2,504,278259,2928,00:13:17,1,10/07/17,0,797
96142,TRUE,10/07/17 12:25,0,10/07/17 12:25,30113,10/07/17 12:23,Transitime,2,2,6968,278212,2930,00:01:31,1,10/07/17,0,91
72380,FALSE,10/07/17 11:43,1,10/07/17 11:45,-100664,10/07/17 11:33,Transitime,2,2,4504,278261,1508,00:09:51,-2,10/07/17,0,591
72381,FALSE,10/07/17 11:44,1,10/07/17 11:45,-72628,10/07/17 11:16,Transitime,2,2,7470,278261,1508,00:27:34,-1,10/07/17,0,1654
72382,FALSE,10/07/17 11:44,1,10/07/17 11:46,-97837,10/07/17 11:38,Transitime,2,2,7470,278261,1508,00:06:27,-2,10/07/17,0,387
97209,FALSE,10/07/17 12:26,1,10/07/17 12:27,-72642,10/07/17 12:11,Transitime,2,2,509,278259,2928,00:14:48,-1,10/07/17,0,888
72553,FALSE,10/07/17 11:43,0,10/07/17 11:44,-76658,10/07/17 11:33,Transitime,2,2,4481,278214,1008,00:09:49,-1,10/07/17,0,589
97210,FALSE,10/07/17 12:27,1,10/07/17 12:19,455296,10/07/17 11:58,Transitime,2,2,513,278259,2928,00:28:25,8,10/07/17,0,1705
97213,FALSE,10/07/17 12:27,1,10/07/17 12:32,-288960,10/07/17 12:03,Transitime,2,2,513,278259,2928,00:24:15,-5,10/07/17,0,1455
148090,FALSE,10/07/17 13:56,1,10/07/17 13:44,751611,10/07/17 13:16,Transitime,2,2,517,278256,2930,00:40:31,13,10/07/17,0,2431
241064,FALSE,11/07/17 13:25,1,11/07/17 13:24,58873,11/07/17 13:15,Transitime,2,2,517,278257,1017,00:10:00,1,11/07/17,100,600
72674,FALSE,10/07/17 11:45,0,10/07/17 11:39,314500,10/07/17 11:16,Transitime,2,2,931,278215,2928,00:28:10,5,10/07/17,0,1690
72675,FALSE,10/07/17 11:45,0,10/07/17 11:41,235902,10/07/17 11:12,Transitime,2,2,4488,278215,2928,00:32:27,4,10/07/17,0,1947
72676,FALSE,10/07/17 11:45,0,10/07/17 11:41,213142,10/07/17 11:21,Transitime,2,2,4488,278215,2928,00:24:17,4,10/07/17,0,1457
72677,FALSE,10/07/17 11:45,0,10/07/17 11:41,246853,10/07/17 11:25,Transitime,2,2,4488,278215,2928,00:19:44,4,10/07/17,0,1184
156897,FALSE,11/07/17 10:27,1,11/07/17 10:32,-328038,11/07/17 10:13,Transitime,2,2,510,278263,2603,00:13:52,-5,11/07/17,100,832
134054,FALSE,10/07/17 13:30,0,10/07/17 13:28,114522,10/07/17 13:24,Transitime,2,2,463,278211,2928,00:05:43,2,10/07/17,0,343
74858,TRUE,10/07/17 11:47,0,10/07/17 11:45,116796,10/07/17 11:25,Transitime,2,2,439,278214,1008,00:21:54,2,10/07/17,0,1314
74859,FALSE,10/07/17 11:47,0,10/07/17 11:48,-37716,10/07/17 11:33,Transitime,2,2,439,278214,1008,00:13:39,-1,10/07/17,0,819
